Local Date/Time	Relative Time	valve-a:angle [degrees]
06/15/2022 13:48:58	00:25:57.060	240.000
06/15/2022 13:48:58	00:25:57.160	240.000
06/15/2022 13:48:58	00:25:57.262	240.000
06/15/2022 13:48:59	00:25:57.365	240.000
06/15/2022 13:48:59	00:25:57.467	240.000
06/15/2022 13:48:59	00:25:57.569	240.000
06/15/2022 13:48:59	00:25:57.671	240.000
06/15/2022 13:48:59	00:25:57.773	240.000
06/15/2022 13:48:59	00:25:57.875	240.000
06/15/2022 13:48:59	00:25:57.976	240.000
06/15/2022 13:48:59	00:25:58.078	240.000
06/15/2022 13:48:59	00:25:58.180	240.000
06/15/2022 13:48:59	00:25:58.282	240.000
06/15/2022 13:49:00	00:25:58.382	240.000
06/15/2022 13:49:00	00:25:58.482	240.000
06/15/2022 13:49:00	00:25:58.584	240.000
06/15/2022 13:49:00	00:25:58.686	240.000
06/15/2022 13:49:00	00:25:58.789	240.000
06/15/2022 13:49:00	00:25:58.891	240.000
06/15/2022 13:49:00	00:25:58.993	240.000
06/15/2022 13:49:00	00:25:59.095	240.000
06/15/2022 13:49:00	00:25:59.197	240.000
06/15/2022 13:49:00	00:25:59.298	240.000
06/15/2022 13:49:01	00:25:59.400	240.000
06/15/2022 13:49:01	00:25:59.502	240.000
06/15/2022 13:49:01	00:25:59.604	240.000
06/15/2022 13:49:01	00:25:59.704	240.000
06/15/2022 13:49:01	00:25:59.804	240.000
06/15/2022 13:49:01	00:25:59.904	240.000
06/15/2022 13:49:01	00:26:00.006	240.000
06/15/2022 13:49:01	00:26:00.108	240.000
06/15/2022 13:49:01	00:26:00.211	240.000
06/15/2022 13:49:01	00:26:00.313	240.000
06/15/2022 13:49:02	00:26:00.415	240.000
06/15/2022 13:49:02	00:26:00.517	240.000
06/15/2022 13:49:02	00:26:00.619	240.000
06/15/2022 13:49:02	00:26:00.720	240.000
06/15/2022 13:49:02	00:26:00.822	240.000
06/15/2022 13:49:02	00:26:00.924	240.000
06/15/2022 13:49:02	00:26:01.026	240.000
06/15/2022 13:49:02	00:26:01.126	240.000
06/15/2022 13:49:02	00:26:01.226	240.000
06/15/2022 13:49:02	00:26:01.326	240.000
06/15/2022 13:49:03	00:26:01.428	240.000
06/15/2022 13:49:03	00:26:01.528	240.000
06/15/2022 13:49:03	00:26:01.631	240.000
06/15/2022 13:49:03	00:26:01.733	240.000
06/15/2022 13:49:03	00:26:01.835	240.000
06/15/2022 13:49:03	00:26:01.937	240.000
06/15/2022 13:49:03	00:26:02.038	240.000
06/15/2022 13:49:03	00:26:02.140	240.000
06/15/2022 13:49:03	00:26:02.242	240.000
06/15/2022 13:49:04	00:26:02.344	240.000
06/15/2022 13:49:04	00:26:02.444	240.000
06/15/2022 13:49:04	00:26:02.546	240.000
06/15/2022 13:49:04	00:26:02.646	240.000
06/15/2022 13:49:04	00:26:02.748	240.000
06/15/2022 13:49:04	00:26:02.848	240.000
06/15/2022 13:49:04	00:26:02.951	240.000
06/15/2022 13:49:04	00:26:03.053	240.000
06/15/2022 13:49:04	00:26:03.155	240.000
06/15/2022 13:49:04	00:26:03.257	240.000
06/15/2022 13:49:05	00:26:03.359	240.000
06/15/2022 13:49:05	00:26:03.461	240.000
06/15/2022 13:49:05	00:26:03.562	240.000
06/15/2022 13:49:05	00:26:03.664	240.000
06/15/2022 13:49:05	00:26:03.766	240.000
06/15/2022 13:49:05	00:26:03.866	240.000
06/15/2022 13:49:05	00:26:03.966	240.000
06/15/2022 13:49:05	00:26:04.066	240.000
06/15/2022 13:49:05	00:26:04.168	240.000
06/15/2022 13:49:05	00:26:04.270	240.000
06/15/2022 13:49:06	00:26:04.373	240.000
06/15/2022 13:49:06	00:26:04.475	240.000
06/15/2022 13:49:06	00:26:04.577	240.000
06/15/2022 13:49:06	00:26:04.679	240.000
06/15/2022 13:49:06	00:26:04.781	240.000
06/15/2022 13:49:06	00:26:04.882	240.000
06/15/2022 13:49:06	00:26:04.984	240.000
06/15/2022 13:49:06	00:26:05.086	240.000
06/15/2022 13:49:06	00:26:05.186	240.000
06/15/2022 13:49:06	00:26:05.290	240.000
06/15/2022 13:49:07	00:26:05.392	240.000
06/15/2022 13:49:07	00:26:05.492	240.000
06/15/2022 13:49:07	00:26:05.594	240.000
06/15/2022 13:49:07	00:26:05.696	240.000
06/15/2022 13:49:07	00:26:05.799	240.000
06/15/2022 13:49:07	00:26:05.901	240.000
06/15/2022 13:49:07	00:26:06.003	240.000
06/15/2022 13:49:07	00:26:06.105	240.000
06/15/2022 13:49:07	00:26:06.206	240.000
06/15/2022 13:49:07	00:26:06.309	240.000
06/15/2022 13:49:08	00:26:06.410	240.000
06/15/2022 13:49:08	00:26:06.512	240.000
06/15/2022 13:49:08	00:26:06.614	240.000
06/15/2022 13:49:08	00:26:06.714	240.000
06/15/2022 13:49:08	00:26:06.814	240.000
06/15/2022 13:49:08	00:26:06.914	240.000
06/15/2022 13:49:08	00:26:07.016	240.000
06/15/2022 13:49:08	00:26:07.118	240.000
06/15/2022 13:49:08	00:26:07.221	240.000
06/15/2022 13:49:08	00:26:07.323	240.000
06/15/2022 13:49:09	00:26:07.425	240.000
06/15/2022 13:49:09	00:26:07.527	240.000
06/15/2022 13:49:09	00:26:07.629	240.000
06/15/2022 13:49:09	00:26:07.730	240.000
06/15/2022 13:49:09	00:26:07.832	240.000
06/15/2022 13:49:09	00:26:07.934	240.000
06/15/2022 13:49:09	00:26:08.034	240.000
06/15/2022 13:49:09	00:26:08.134	240.000
06/15/2022 13:49:09	00:26:08.234	240.000
06/15/2022 13:49:09	00:26:08.336	240.000
06/15/2022 13:49:10	00:26:08.438	240.000
06/15/2022 13:49:10	00:26:08.540	240.000
06/15/2022 13:49:10	00:26:08.643	240.000
06/15/2022 13:49:10	00:26:08.745	240.000
06/15/2022 13:49:10	00:26:08.847	240.000
06/15/2022 13:49:10	00:26:08.949	240.000
06/15/2022 13:49:10	00:26:09.050	240.000
06/15/2022 13:49:10	00:26:09.152	240.000
06/15/2022 13:49:10	00:26:09.254	240.000
06/15/2022 13:49:10	00:26:09.358	240.000
06/15/2022 13:49:11	00:26:09.458	240.000
06/15/2022 13:49:11	00:26:09.558	240.000
06/15/2022 13:49:11	00:26:09.658	240.000
06/15/2022 13:49:11	00:26:09.760	240.000
06/15/2022 13:49:11	00:26:09.862	240.000
06/15/2022 13:49:11	00:26:09.965	240.000
06/15/2022 13:49:11	00:26:10.067	240.000
06/15/2022 13:49:11	00:26:10.169	240.000
06/15/2022 13:49:11	00:26:10.270	240.000
06/15/2022 13:49:11	00:26:10.372	240.000
06/15/2022 13:49:12	00:26:10.474	240.000
06/15/2022 13:49:12	00:26:10.576	240.000
06/15/2022 13:49:12	00:26:10.676	240.000
06/15/2022 13:49:12	00:26:10.776	240.000
06/15/2022 13:49:12	00:26:10.876	240.000
06/15/2022 13:49:12	00:26:10.976	240.000
06/15/2022 13:49:12	00:26:11.078	240.000
06/15/2022 13:49:12	00:26:11.182	240.000
06/15/2022 13:49:12	00:26:11.284	240.000
06/15/2022 13:49:12	00:26:11.387	240.000
06/15/2022 13:49:13	00:26:11.489	240.000
06/15/2022 13:49:13	00:26:11.591	240.000
06/15/2022 13:49:13	00:26:11.692	240.000
06/15/2022 13:49:13	00:26:11.794	240.000
06/15/2022 13:49:13	00:26:11.896	240.000
06/15/2022 13:49:13	00:26:11.998	240.000
06/15/2022 13:49:13	00:26:12.098	240.000
06/15/2022 13:49:13	00:26:12.198	240.000
06/15/2022 13:49:13	00:26:12.298	240.000
06/15/2022 13:49:13	00:26:12.398	240.000
06/15/2022 13:49:14	00:26:12.500	240.000
06/15/2022 13:49:14	00:26:12.602	240.000
06/15/2022 13:49:14	00:26:12.704	240.000
06/15/2022 13:49:14	00:26:12.807	240.000
06/15/2022 13:49:14	00:26:12.909	240.000
06/15/2022 13:49:14	00:26:13.011	240.000
06/15/2022 13:49:14	00:26:13.112	240.000
06/15/2022 13:49:14	00:26:13.214	240.000
06/15/2022 13:49:14	00:26:13.316	240.000
06/15/2022 13:49:15	00:26:13.418	240.000
06/15/2022 13:49:15	00:26:13.518	240.000
06/15/2022 13:49:15	00:26:13.618	240.000
06/15/2022 13:49:15	00:26:13.718	240.000
06/15/2022 13:49:15	00:26:13.821	240.000
06/15/2022 13:49:15	00:26:13.922	240.000
06/15/2022 13:49:15	00:26:14.024	240.000
06/15/2022 13:49:15	00:26:14.126	240.000
06/15/2022 13:49:15	00:26:14.229	240.000
06/15/2022 13:49:15	00:26:14.331	240.000
06/15/2022 13:49:15	00:26:14.432	240.000
06/15/2022 13:49:16	00:26:14.535	240.000
06/15/2022 13:49:16	00:26:14.636	240.000
06/15/2022 13:49:16	00:26:14.738	240.000
06/15/2022 13:49:16	00:26:14.840	240.000
06/15/2022 13:49:16	00:26:14.940	240.000
06/15/2022 13:49:16	00:26:15.040	240.000
06/15/2022 13:49:16	00:26:15.140	240.000
06/15/2022 13:49:16	00:26:15.242	240.000
06/15/2022 13:49:16	00:26:15.344	240.000
06/15/2022 13:49:17	00:26:15.446	240.000
06/15/2022 13:49:17	00:26:15.548	240.000
06/15/2022 13:49:17	00:26:15.651	240.000
06/15/2022 13:49:17	00:26:15.753	240.000
06/15/2022 13:49:17	00:26:15.855	240.000
06/15/2022 13:49:17	00:26:15.956	240.000
06/15/2022 13:49:17	00:26:16.058	240.000
06/15/2022 13:49:17	00:26:16.160	240.000
06/15/2022 13:49:17	00:26:16.262	240.000
06/15/2022 13:49:17	00:26:16.364	240.000
06/15/2022 13:49:18	00:26:16.464	240.000
06/15/2022 13:49:18	00:26:16.564	240.000
06/15/2022 13:49:18	00:26:16.666	240.000
06/15/2022 13:49:18	00:26:16.768	240.000
06/15/2022 13:49:18	00:26:16.870	240.000
06/15/2022 13:49:18	00:26:16.972	240.000
06/15/2022 13:49:18	00:26:17.075	240.000
06/15/2022 13:49:18	00:26:17.176	240.000
06/15/2022 13:49:18	00:26:17.278	240.000
06/15/2022 13:49:18	00:26:17.380	240.000
06/15/2022 13:49:19	00:26:17.482	240.000
06/15/2022 13:49:19	00:26:17.584	240.000
06/15/2022 13:49:19	00:26:17.684	240.000
06/15/2022 13:49:19	00:26:17.784	240.000
06/15/2022 13:49:19	00:26:17.884	240.000
06/15/2022 13:49:19	00:26:17.990	240.000
06/15/2022 13:49:19	00:26:18.092	240.000
06/15/2022 13:49:19	00:26:18.194	240.000
06/15/2022 13:49:19	00:26:18.296	240.000
06/15/2022 13:49:19	00:26:18.399	240.000
06/15/2022 13:49:20	00:26:18.501	240.000
06/15/2022 13:49:20	00:26:18.602	240.000
06/15/2022 13:49:20	00:26:18.704	240.000
06/15/2022 13:49:20	00:26:18.806	240.000
06/15/2022 13:49:20	00:26:18.908	240.000
06/15/2022 13:49:20	00:26:19.010	240.000
06/15/2022 13:49:20	00:26:19.110	240.000
06/15/2022 13:49:20	00:26:19.210	240.000
06/15/2022 13:49:20	00:26:19.310	240.000
06/15/2022 13:49:20	00:26:19.412	240.000
06/15/2022 13:49:21	00:26:19.514	240.000
06/15/2022 13:49:21	00:26:19.616	240.000
06/15/2022 13:49:21	00:26:19.718	240.000
06/15/2022 13:49:21	00:26:19.821	240.000
06/15/2022 13:49:21	00:26:19.923	240.000
06/15/2022 13:49:21	00:26:20.025	240.000
06/15/2022 13:49:21	00:26:20.126	240.000
06/15/2022 13:49:21	00:26:20.228	240.000
06/15/2022 13:49:21	00:26:20.330	240.000
06/15/2022 13:49:21	00:26:20.430	240.000
06/15/2022 13:49:22	00:26:20.530	240.000
06/15/2022 13:49:22	00:26:20.630	240.000
06/15/2022 13:49:22	00:26:20.730	240.000
06/15/2022 13:49:22	00:26:20.832	240.000
06/15/2022 13:49:22	00:26:20.934	240.000
06/15/2022 13:49:22	00:26:21.036	240.000
06/15/2022 13:49:22	00:26:21.138	240.000
06/15/2022 13:49:22	00:26:21.241	240.000
06/15/2022 13:49:22	00:26:21.343	240.000
06/15/2022 13:49:22	00:26:21.444	240.000
06/15/2022 13:49:23	00:26:21.546	240.000
06/15/2022 13:49:23	00:26:21.648	240.000
06/15/2022 13:49:23	00:26:21.750	240.000
06/15/2022 13:49:23	00:26:21.850	240.000
06/15/2022 13:49:23	00:26:21.950	240.000
06/15/2022 13:49:23	00:26:22.050	240.000
06/15/2022 13:49:23	00:26:22.152	240.000
06/15/2022 13:49:23	00:26:22.254	240.000
06/15/2022 13:49:23	00:26:22.360	240.000
06/15/2022 13:49:23	00:26:22.462	240.000
06/15/2022 13:49:24	00:26:22.564	240.000
06/15/2022 13:49:24	00:26:22.667	240.000
06/15/2022 13:49:24	00:26:22.769	240.000
06/15/2022 13:49:24	00:26:22.870	240.000
06/15/2022 13:49:24	00:26:22.972	240.000
06/15/2022 13:49:24	00:26:23.074	240.000
06/15/2022 13:49:24	00:26:23.174	240.000
06/15/2022 13:49:24	00:26:23.274	240.000
06/15/2022 13:49:24	00:26:23.374	240.000
06/15/2022 13:49:24	00:26:23.474	240.000
06/15/2022 13:49:25	00:26:23.580	240.000
06/15/2022 13:49:25	00:26:23.682	240.000
06/15/2022 13:49:25	00:26:23.784	240.000
06/15/2022 13:49:25	00:26:23.886	240.000
06/15/2022 13:49:25	00:26:23.988	240.000
06/15/2022 13:49:25	00:26:24.091	240.000
06/15/2022 13:49:25	00:26:24.192	240.000
06/15/2022 13:49:25	00:26:24.294	240.000
06/15/2022 13:49:25	00:26:24.396	240.000
06/15/2022 13:49:26	00:26:24.498	240.000
06/15/2022 13:49:26	00:26:24.598	240.000
06/15/2022 13:49:26	00:26:24.698	240.000
06/15/2022 13:49:26	00:26:24.798	240.000
06/15/2022 13:49:26	00:26:24.900	240.000
06/15/2022 13:49:26	00:26:25.002	240.000
06/15/2022 13:49:26	00:26:25.104	240.000
06/15/2022 13:49:26	00:26:25.206	240.000
06/15/2022 13:49:26	00:26:25.312	240.000
06/15/2022 13:49:26	00:26:25.414	240.000
06/15/2022 13:49:27	00:26:25.517	240.000
06/15/2022 13:49:27	00:26:25.619	240.000
06/15/2022 13:49:27	00:26:25.720	240.000
06/15/2022 13:49:27	00:26:25.822	240.000
06/15/2022 13:49:27	00:26:25.924	240.000
06/15/2022 13:49:27	00:26:26.024	240.000
06/15/2022 13:49:27	00:26:26.124	240.000
06/15/2022 13:49:27	00:26:26.224	240.000
06/15/2022 13:49:27	00:26:26.326	240.000
06/15/2022 13:49:27	00:26:26.428	240.000
06/15/2022 13:49:28	00:26:26.530	240.000
06/15/2022 13:49:28	00:26:26.632	240.000
06/15/2022 13:49:28	00:26:26.734	240.000
06/15/2022 13:49:28	00:26:26.837	240.000
06/15/2022 13:49:28	00:26:26.938	240.000
06/15/2022 13:49:28	00:26:27.040	240.000
06/15/2022 13:49:28	00:26:27.142	240.000
06/15/2022 13:49:28	00:26:27.244	240.000
06/15/2022 13:49:28	00:26:27.344	240.000
06/15/2022 13:49:28	00:26:27.446	240.000
06/15/2022 13:49:29	00:26:27.546	240.000
06/15/2022 13:49:29	00:26:27.646	240.000
06/15/2022 13:49:29	00:26:27.748	240.000
06/15/2022 13:49:29	00:26:27.850	240.000
06/15/2022 13:49:29	00:26:27.952	240.000
06/15/2022 13:49:29	00:26:28.054	240.000
06/15/2022 13:49:29	00:26:28.156	240.000
06/15/2022 13:49:29	00:26:28.258	240.000
06/15/2022 13:49:29	00:26:28.361	240.000
06/15/2022 13:49:29	00:26:28.462	240.000
06/15/2022 13:49:30	00:26:28.564	240.000
06/15/2022 13:49:30	00:26:28.666	240.000
06/15/2022 13:49:30	00:26:28.766	240.000
06/15/2022 13:49:30	00:26:28.868	240.000
06/15/2022 13:49:30	00:26:28.968	240.000
06/15/2022 13:49:30	00:26:29.070	240.000
06/15/2022 13:49:30	00:26:29.172	240.000
06/15/2022 13:49:30	00:26:29.274	240.000
06/15/2022 13:49:30	00:26:29.376	240.000
06/15/2022 13:49:30	00:26:29.478	240.000
06/15/2022 13:49:31	00:26:29.580	240.000
06/15/2022 13:49:31	00:26:29.683	240.000
06/15/2022 13:49:31	00:26:29.784	240.000
06/15/2022 13:49:31	00:26:29.886	240.000
06/15/2022 13:49:31	00:26:29.988	240.000
06/15/2022 13:49:31	00:26:30.090	240.000
06/15/2022 13:49:31	00:26:30.192	240.000
06/15/2022 13:49:31	00:26:30.292	240.000
06/15/2022 13:49:31	00:26:30.392	240.000
06/15/2022 13:49:31	00:26:30.494	240.000
06/15/2022 13:49:32	00:26:30.596	240.000
06/15/2022 13:49:32	00:26:30.698	240.000
06/15/2022 13:49:32	00:26:30.800	240.000
06/15/2022 13:49:32	00:26:30.902	240.000
06/15/2022 13:49:32	00:26:31.004	240.000
06/15/2022 13:49:32	00:26:31.107	240.000
06/15/2022 13:49:32	00:26:31.208	240.000
06/15/2022 13:49:32	00:26:31.310	240.000
06/15/2022 13:49:32	00:26:31.412	240.000
06/15/2022 13:49:32	00:26:31.514	240.000
06/15/2022 13:49:33	00:26:31.614	240.000
06/15/2022 13:49:33	00:26:31.714	240.000
06/15/2022 13:49:33	00:26:31.814	240.000
06/15/2022 13:49:33	00:26:31.916	240.000
06/15/2022 13:49:33	00:26:32.018	240.000
06/15/2022 13:49:33	00:26:32.120	240.000
06/15/2022 13:49:33	00:26:32.222	240.000
06/15/2022 13:49:33	00:26:32.324	240.000
06/15/2022 13:49:33	00:26:32.426	240.000
06/15/2022 13:49:33	00:26:32.528	240.000
06/15/2022 13:49:34	00:26:32.630	240.000
06/15/2022 13:49:34	00:26:32.732	240.000
06/15/2022 13:49:34	00:26:32.834	240.000
06/15/2022 13:49:34	00:26:32.934	240.000
06/15/2022 13:49:34	00:26:33.034	240.000
06/15/2022 13:49:34	00:26:33.134	240.000
06/15/2022 13:49:34	00:26:33.236	240.000
06/15/2022 13:49:34	00:26:33.338	240.000
06/15/2022 13:49:34	00:26:33.440	240.000
06/15/2022 13:49:35	00:26:33.542	240.000
06/15/2022 13:49:35	00:26:33.644	240.000
06/15/2022 13:49:35	00:26:33.752	240.000
06/15/2022 13:49:35	00:26:33.854	240.000
06/15/2022 13:49:35	00:26:33.956	240.000
06/15/2022 13:49:35	00:26:34.058	240.000
06/15/2022 13:49:35	00:26:34.160	240.000
06/15/2022 13:49:35	00:26:34.262	240.000
06/15/2022 13:49:35	00:26:34.362	240.000
06/15/2022 13:49:35	00:26:34.464	240.000
06/15/2022 13:49:36	00:26:34.564	240.000
06/15/2022 13:49:36	00:26:34.666	240.000
06/15/2022 13:49:36	00:26:34.768	240.000
06/15/2022 13:49:36	00:26:34.870	240.000
06/15/2022 13:49:36	00:26:34.972	240.000
06/15/2022 13:49:36	00:26:35.074	240.000
06/15/2022 13:49:36	00:26:35.176	240.000
06/15/2022 13:49:36	00:26:35.277	240.000
06/15/2022 13:49:36	00:26:35.380	240.000
06/15/2022 13:49:36	00:26:35.482	240.000
06/15/2022 13:49:37	00:26:35.584	240.000
06/15/2022 13:49:37	00:26:35.686	240.000
06/15/2022 13:49:37	00:26:35.786	240.000
06/15/2022 13:49:37	00:26:35.888	240.000
06/15/2022 13:49:37	00:26:35.990	240.000
06/15/2022 13:49:37	00:26:36.092	240.000
06/15/2022 13:49:37	00:26:36.194	240.000
06/15/2022 13:49:37	00:26:36.296	240.000
06/15/2022 13:49:37	00:26:36.398	240.000
06/15/2022 13:49:37	00:26:36.500	240.000
06/15/2022 13:49:38	00:26:36.602	240.000
06/15/2022 13:49:38	00:26:36.703	240.000
06/15/2022 13:49:38	00:26:36.806	240.000
06/15/2022 13:49:38	00:26:36.908	240.000
06/15/2022 13:49:38	00:26:37.010	240.000
06/15/2022 13:49:38	00:26:37.112	240.000
06/15/2022 13:49:38	00:26:37.212	240.000
06/15/2022 13:49:38	00:26:37.312	240.000
06/15/2022 13:49:38	00:26:37.414	240.000
06/15/2022 13:49:38	00:26:37.516	240.000
06/15/2022 13:49:39	00:26:37.618	240.000
06/15/2022 13:49:39	00:26:37.720	240.000
06/15/2022 13:49:39	00:26:37.822	240.000
06/15/2022 13:49:39	00:26:37.924	240.000
06/15/2022 13:49:39	00:26:38.026	240.000
06/15/2022 13:49:39	00:26:38.129	240.000
06/15/2022 13:49:39	00:26:38.232	240.000
06/15/2022 13:49:39	00:26:38.334	240.000
06/15/2022 13:49:39	00:26:38.434	240.000
06/15/2022 13:49:39	00:26:38.534	240.000
06/15/2022 13:49:40	00:26:38.634	240.000
06/15/2022 13:49:40	00:26:38.736	240.000
06/15/2022 13:49:40	00:26:38.838	240.000
06/15/2022 13:49:40	00:26:38.940	240.000
06/15/2022 13:49:40	00:26:39.042	240.000
06/15/2022 13:49:40	00:26:39.144	240.000
06/15/2022 13:49:40	00:26:39.246	240.000
06/15/2022 13:49:40	00:26:39.348	240.000
06/15/2022 13:49:40	00:26:39.450	240.000
06/15/2022 13:49:40	00:26:39.552	240.000
06/15/2022 13:49:41	00:26:39.654	240.000
06/15/2022 13:49:41	00:26:39.756	240.000
06/15/2022 13:49:41	00:26:39.856	240.000
06/15/2022 13:49:41	00:26:39.956	240.000
06/15/2022 13:49:41	00:26:40.056	240.000
06/15/2022 13:49:41	00:26:40.158	240.000
06/15/2022 13:49:41	00:26:40.260	240.000
06/15/2022 13:49:41	00:26:40.362	240.000
06/15/2022 13:49:41	00:26:40.464	240.000
06/15/2022 13:49:41	00:26:40.566	240.000
06/15/2022 13:49:42	00:26:40.668	240.000
06/15/2022 13:49:42	00:26:40.770	240.000
06/15/2022 13:49:42	00:26:40.871	240.000
06/15/2022 13:49:42	00:26:40.974	240.000
06/15/2022 13:49:42	00:26:41.076	240.000
06/15/2022 13:49:42	00:26:41.178	240.000
06/15/2022 13:49:42	00:26:41.278	240.000
06/15/2022 13:49:42	00:26:41.378	240.000
06/15/2022 13:49:42	00:26:41.478	240.000
06/15/2022 13:49:42	00:26:41.580	240.000
06/15/2022 13:49:43	00:26:41.682	240.000
06/15/2022 13:49:43	00:26:41.784	240.000
06/15/2022 13:49:43	00:26:41.886	240.000
06/15/2022 13:49:43	00:26:41.988	240.000
06/15/2022 13:49:43	00:26:42.090	240.000
06/15/2022 13:49:43	00:26:42.191	240.000
06/15/2022 13:49:43	00:26:42.293	240.000
06/15/2022 13:49:43	00:26:42.396	240.000
06/15/2022 13:49:43	00:26:42.498	240.000
06/15/2022 13:49:43	00:26:42.598	240.000
06/15/2022 13:49:44	00:26:42.698	240.000
06/15/2022 13:49:44	00:26:42.798	240.000
06/15/2022 13:49:44	00:26:42.900	240.000
06/15/2022 13:49:44	00:26:43.002	240.000
06/15/2022 13:49:44	00:26:43.104	240.000
06/15/2022 13:49:44	00:26:43.206	240.000
06/15/2022 13:49:44	00:26:43.308	240.000
06/15/2022 13:49:44	00:26:43.410	240.000
06/15/2022 13:49:44	00:26:43.512	240.000
06/15/2022 13:49:44	00:26:43.613	240.000
06/15/2022 13:49:45	00:26:43.715	240.000
06/15/2022 13:49:45	00:26:43.818	240.000
06/15/2022 13:49:45	00:26:43.920	240.000
06/15/2022 13:49:45	00:26:44.020	240.000
06/15/2022 13:49:45	00:26:44.122	240.000
06/15/2022 13:49:45	00:26:44.224	240.000
06/15/2022 13:49:45	00:26:44.326	240.000
06/15/2022 13:49:45	00:26:44.428	240.000
06/15/2022 13:49:45	00:26:44.530	240.000
06/15/2022 13:49:46	00:26:44.632	240.000
06/15/2022 13:49:46	00:26:44.734	240.000
06/15/2022 13:49:46	00:26:44.836	240.000
06/15/2022 13:49:46	00:26:44.938	240.000
06/15/2022 13:49:46	00:26:45.039	240.000
06/15/2022 13:49:46	00:26:45.141	240.000
06/15/2022 13:49:46	00:26:45.244	240.000
06/15/2022 13:49:46	00:26:45.350	240.000
06/15/2022 13:49:46	00:26:45.450	240.000
06/15/2022 13:49:46	00:26:45.550	240.000
06/15/2022 13:49:47	00:26:45.650	240.000
06/15/2022 13:49:47	00:26:45.752	240.000
06/15/2022 13:49:47	00:26:45.854	240.000
06/15/2022 13:49:47	00:26:45.956	240.000
06/15/2022 13:49:47	00:26:46.058	240.000
06/15/2022 13:49:47	00:26:46.160	240.000
06/15/2022 13:49:47	00:26:46.262	240.000
06/15/2022 13:49:47	00:26:46.363	240.000
06/15/2022 13:49:47	00:26:46.465	240.000
06/15/2022 13:49:47	00:26:46.567	240.000
06/15/2022 13:49:48	00:26:46.670	240.000
06/15/2022 13:49:48	00:26:46.770	240.000
06/15/2022 13:49:48	00:26:46.870	240.000
06/15/2022 13:49:48	00:26:46.970	240.000
06/15/2022 13:49:48	00:26:47.072	240.000
06/15/2022 13:49:48	00:26:47.174	240.000
06/15/2022 13:49:48	00:26:47.276	240.000
06/15/2022 13:49:48	00:26:47.378	240.000
06/15/2022 13:49:48	00:26:47.480	240.000
06/15/2022 13:49:48	00:26:47.582	240.000
06/15/2022 13:49:49	00:26:47.686	240.000
06/15/2022 13:49:49	00:26:47.787	240.000
06/15/2022 13:49:49	00:26:47.889	240.000
06/15/2022 13:49:49	00:26:47.992	240.000
06/15/2022 13:49:49	00:26:48.094	240.000
06/15/2022 13:49:49	00:26:48.194	240.000
06/15/2022 13:49:49	00:26:48.296	240.000
06/15/2022 13:49:49	00:26:48.398	240.000
06/15/2022 13:49:49	00:26:48.500	240.000
06/15/2022 13:49:49	00:26:48.602	240.000
06/15/2022 13:49:50	00:26:48.704	240.000
06/15/2022 13:49:50	00:26:48.806	240.000
06/15/2022 13:49:50	00:26:48.908	240.000
06/15/2022 13:49:50	00:26:49.010	240.000
06/15/2022 13:49:50	00:26:49.112	240.000
06/15/2022 13:49:50	00:26:49.213	240.000
06/15/2022 13:49:50	00:26:49.315	240.000
06/15/2022 13:49:50	00:26:49.418	240.000
06/15/2022 13:49:50	00:26:49.520	240.000
06/15/2022 13:49:50	00:26:49.620	240.000
06/15/2022 13:49:51	00:26:49.720	240.000
06/15/2022 13:49:51	00:26:49.820	240.000
06/15/2022 13:49:51	00:26:49.922	240.000
06/15/2022 13:49:51	00:26:50.024	240.000
06/15/2022 13:49:51	00:26:50.126	240.000
06/15/2022 13:49:51	00:26:50.228	240.000
06/15/2022 13:49:51	00:26:50.330	240.000
06/15/2022 13:49:51	00:26:50.432	240.000
06/15/2022 13:49:51	00:26:50.534	240.000
06/15/2022 13:49:51	00:26:50.635	240.000
06/15/2022 13:49:52	00:26:50.737	240.000
06/15/2022 13:49:52	00:26:50.840	240.000
06/15/2022 13:49:52	00:26:50.942	240.000
06/15/2022 13:49:52	00:26:51.048	240.000
06/15/2022 13:49:52	00:26:51.148	240.000
06/15/2022 13:49:52	00:26:51.248	240.000
06/15/2022 13:49:52	00:26:51.350	240.000
06/15/2022 13:49:52	00:26:51.452	240.000
06/15/2022 13:49:52	00:26:51.554	240.000
06/15/2022 13:49:52	00:26:51.656	240.000
06/15/2022 13:49:53	00:26:51.758	240.000
06/15/2022 13:49:53	00:26:51.860	240.000
06/15/2022 13:49:53	00:26:51.961	240.000
06/15/2022 13:49:53	00:26:52.063	240.000
06/15/2022 13:49:53	00:26:52.165	240.000
06/15/2022 13:49:53	00:26:52.268	240.000
06/15/2022 13:49:53	00:26:52.370	240.000
06/15/2022 13:49:53	00:26:52.470	240.000
06/15/2022 13:49:53	00:26:52.570	240.000
06/15/2022 13:49:53	00:26:52.672	240.000
06/15/2022 13:49:54	00:26:52.774	240.000
06/15/2022 13:49:54	00:26:52.876	240.000
06/15/2022 13:49:54	00:26:52.978	240.000
06/15/2022 13:49:54	00:26:53.080	240.000
06/15/2022 13:49:54	00:26:53.182	240.000
06/15/2022 13:49:54	00:26:53.283	240.000
06/15/2022 13:49:54	00:26:53.385	240.000
06/15/2022 13:49:54	00:26:53.487	240.000
06/15/2022 13:49:54	00:26:53.589	240.000
06/15/2022 13:49:55	00:26:53.692	240.000
